Groups,Paths,OID,Name,Unit,Tips,AccessMode,DataType,ByteSize,Ratio,Range,Options
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P055D,2950 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P055E,3050 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P055F,3150 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0560,3250 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0561,3350 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0562,3450 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0563,3550 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0564,3650 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0565,3750 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Down Link",,TB2-FREQGAINCOMP.P0566,3850 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0571,Up Link Test Enable,,,rw,binary,1,,,00=Off;01=On
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0572,Frequency,MHz,,rw,uint32,4,1000,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0573,350 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0574,450 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0575,550 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0576,650 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0577,750 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0578,850 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0579,950 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P057A,1050 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P057B,1150 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P057C,1250 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P057D,1350 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P057E,1450 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P057F,1550 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0580,1650 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0581,1750 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0582,1850 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0583,1950 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0584,2050 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0585,2150 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0586,2250 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0587,2350 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0588,2450 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0589,2550 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P058A,2650 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P058B,2750 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P058C,2850 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P058D,2950 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P058E,3050 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P058F,3150 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0590,3250 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0591,3350 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0592,3450 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0593,3550 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0594,3650 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0595,3750 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,Up Link",,TB2-FREQGAINCOMP.P0596,3850 Power,dBm,,rw,int16,2,10,,
"Digital Module,FreqGainComp Test,DL/UL Data Valid Check",,TB2-FREQGAINCOMP.P05A0,Module 1 DL Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,FreqGainComp Test,DL/UL Data Valid Check",,TB2-FREQGAINCOMP.P05A4,Module 1 UL Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,FreqGainComp Test,DL/UL Data Valid Check",,TB2-FREQGAINCOMP.P05A1,Module 2 DL Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,FreqGainComp Test,DL/UL Data Valid Check",,TB2-FREQGAINCOMP.P05A5,Module 2 UL Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,FreqGainComp Test,DL/UL Data Valid Check",,TB2-FREQGAINCOMP.P05A2,Module 3 DL Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,FreqGainComp Test,DL/UL Data Valid Check",,TB2-FREQGAINCOMP.P05A6,Module 3 UL Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,FreqGainComp Test,DL/UL Data Valid Check",,TB2-FREQGAINCOMP.P05A3,Module 4 DL Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,FreqGainComp Test,DL/UL Data Valid Check",,TB2-FREQGAINCOMP.P05A7,Module 4 UL Data Check,,,ro,binary,1,,,00=Invalid;01=Valid
"Digital Module,MCU Parameter,Module Identification",,TB2-MCU.P0B3C,Radio Module 1,,,ro,binary,1,,,00=Normal;01=Alarm
"Digital Module,MCU Parameter,Module Identification",,TB2-MCU.P0B3D,Radio Module 2,,,ro,binary,1,,,00=Normal;01=Alarm
"Digital Module,MCU Parameter,Module Identification",,TB2-MCU.P0B3E,Radio Module 3,,,ro,binary,1,,,00=Normal;01=Alarm
"Digital Module,MCU Parameter,Module Identification",,TB2-MCU.P0B3F,Radio Module 4,,,ro,binary,1,,,00=Normal;01=Alarm
"Digital Module,MCU Parameter,Device Information",,TB2-MCU.P0AF0,Vendor,,,rw,string,20,,,
"Digital Module,MCU Parameter,Device Information",,TB2-MCU.P0AF2,Element Product Model,,,rw,string,20,,,
"Digital Module,MCU Parameter,Device Information",,TB2-MCU.P0AF3,Element Serial Number,,,rw,string,20,,,
"Digital Module,MCU Parameter,Device Information",,TB2-MCU.P0BBD,The FPGA Debugging Mode Switch,,,rw,binary,1,,,00=Off;01=On
"Digital Module,MCU Parameter,Device Information",,TB2-MCU.P0AD0,Filesystem Edition,,,ro,string,10,,,
"Small-Signal,Gain,Module  1",,TB2.P0010,Uplink Maximum Gain,,,rw,uint8,1,,,
"Small-Signal,Gain,Module  1",,TB2.P0011,Uplink Gain Attenuation Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Module  1",,TB2.P0012,Uplink Gain Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Module  1",,TB2.P0013,Uplink Attenuator Value,,,ro,uint8,1,2,,
"Small-Signal,Gain,Module  1",,TB2.P0016,Downlink Maximum Gain,,,rw,uint8,1,,,
"Small-Signal,Gain,Module  1",,TB2.P0017,Downlink Gain Attenuation Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Module  1",,TB2.P0018,Downlink Gain Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Module  1",,TB2.P0019,Downlink Attenuator Value,,,ro,uint8,1,2,,
"Small-Signal,Gain,Module 2",,TB2.P0030,Uplink Maximum Gain,,,rw,uint8,1,,,
"Small-Signal,Gain,Module 2",,TB2.P0031,Uplink Gain Attenuation Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Module 2",,TB2.P0032,Uplink Gain Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Module 2",,TB2.P0033,Uplink Attenuator Value,,,ro,uint8,1,2,,
"Small-Signal,Gain,Module 2",,TB2.P0036,Downlink Maximum Gain,,,rw,uint8,1,,,
"Small-Signal,Gain,Module 2",,TB2.P0037,Downlink Gain Attenuation Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Module 2",,TB2.P0038,Downlink Gain Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Module 2",,TB2.P0039,Downlink Attenuator Value,,,ro,uint8,1,2,,
"Small-Signal,Gain,Module 3",,TB2.P0050,Uplink Maximum Gain,,,rw,uint8,1,,,
"Small-Signal,Gain,Module 3",,TB2.P0051,Uplink Gain Attenuation Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Module 3",,TB2.P0052,Uplink Gain Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Module 3",,TB2.P0053,Uplink Attenuator Value,,,ro,uint8,1,2,,
"Small-Signal,Gain,Module 3",,TB2.P0056,Downlink Maximum Gain,,,rw,uint8,1,,,
"Small-Signal,Gain,Module 3",,TB2.P0057,Downlink Gain Attenuation Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Module 3",,TB2.P0058,Downlink Gain Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Module 3",,TB2.P0059,Downlink Attenuator Value,,,ro,uint8,1,2,,
"Small-Signal,Gain,Module 4",,TB2.P0070,Uplink Maximum Gain,,,rw,uint8,1,,,
"Small-Signal,Gain,Module 4",,TB2.P0071,Uplink Gain Attenuation Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Module 4",,TB2.P0072,Uplink Gain Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Module 4",,TB2.P0073,Uplink Attenuator Value,,,ro,uint8,1,2,,
"Small-Signal,Gain,Module 4",,TB2.P0076,Downlink Maximum Gain,,,rw,uint8,1,,,
"Small-Signal,Gain,Module 4",,TB2.P0077,Downlink Gain Attenuation Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Module 4",,TB2.P0078,Downlink Gain Value,,,rw,uint8,1,2,,
"Small-Signal,Gain,Module 4",,TB2.P0079,Downlink Attenuator Value,,,ro,uint8,1,2,,
"Small-Signal,Frequency,Module 1",,TB2.P001C,Uplink Centre Frequency,,,rw,uint32,4,1000,,
"Small-Signal,Frequency,Module 1",,TB2.P0021,Downlink Centre Frequency,,,rw,uint32,4,1000,,
"Small-Signal,Frequency,Module 2",,TB2.P003C,Uplink Centre Frequency,,,rw,uint32,4,1000,,
"Small-Signal,Frequency,Module 2",,TB2.P0041,Downlink Centre Frequency,,,rw,uint32,4,1000,,
"Small-Signal,Frequency,Module 3",,TB2.P005C,Uplink Centre Frequency,,,rw,uint32,4,1000,,
"Small-Signal,Frequency,Module 3",,TB2.P0061,Downlink Centre Frequency,,,rw,uint32,4,1000,,
"Small-Signal,Frequency,Module 4",,TB2.P007C,Uplink Centre Frequency,,,rw,uint32,4,1000,,
"Small-Signal,Frequency,Module 4",,TB2.P0081,Downlink Centre Frequency,,,rw,uint32,4,1000,,
"Small-Signal,Other parameters,Switch Control",,TB2.P01C1,Frequency Gain Compensation Switch,,,rw,binary,1,,,00=Off;01=On
"Small-Signal,Other parameters,Temperature Compensation",,TB2.P00CA,Temperature Compensation Enable,,,rw,binary,1,,,00=Off;01=On
"Combiners,Combiner1 Info,Port 1",,TB2-COMBINER1.P01A0,Combiner 1 Port 1 Input Power Value,dBm,,ro,int16,2,1000,,
"Combiners,Combiner1 Info,Port 1",,TB2-COMBINER1.P01A2,Combiner 1 Port 1 Input Power AD Value,,,ro,uint16,2,,,
"Combiners,Combiner1 Info,Port 1",,TB2-COMBINER1.P01A4,Combiner 1 Port 1 Input Power Slope,,,rw,int16,2,1000,,
"Combiners,Combiner1 Info,Port 1",,TB2-COMBINER1.P01A6,Combiner 1 Port 1 Input Power Nodal Increment,,,rw,int32,4,1000,,
"Combiners,Combiner1 Info,Port 1",,TB2-COMBINER1.P01A8,Combiner 1 Port 1 Power Amplifier Bias Value,,,rw,int16,2,2,,
"Combiners,Combiner1 Info,Port 1",,TB2-COMBINER1.P01AA,Combiner 1 Port 1 Input Power detection reference slope,,,rw,int16,2,1000,,
"Combiners,Combiner1 Info,Port 1",,TB2-COMBINER1.P01B0,Combiner 1 Port 1 Attenuation Value,dB,,ro,uint8,1,2,,
"Combiners,Combiner1 Info,Port 1",,TB2-COMBINER1.P01B1,Combiner 1 Port 1 Attenuation Offset Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner1 Info,Port 1",,TB2-COMBINER1.P01B2,Combiner 1 Port 1 Attenuation Bias Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner1 Info,Port 1",,TB2-COMBINER1.P01BA,Combiner 1 Port 1 Uplink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner1 Info,Port 1",,TB2-COMBINER1.P01BC,Combiner 1 Port 1 Downlink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner1 Info,Port 2",,TB2-COMBINER1.P01C0,Combiner 1 Port 2 Input Power Value,dBm,,ro,int16,2,1000,,
"Combiners,Combiner1 Info,Port 2",,TB2-COMBINER1.P01C2,Combiner 1 Port 2 Input Power AD Value,,,ro,uint16,2,,,
"Combiners,Combiner1 Info,Port 2",,TB2-COMBINER1.P01C4,Combiner 1 Port 2 Input Power Slope,,,rw,int16,2,1000,,
"Combiners,Combiner1 Info,Port 2",,TB2-COMBINER1.P01C6,Combiner 1 Port 2 Input Power Nodal Increment,,,rw,int32,4,1000,,
"Combiners,Combiner1 Info,Port 2",,TB2-COMBINER1.P01C8,Combiner 1 Port 2 Power Amplifier Bias Value,,,rw,int16,2,2,,
"Combiners,Combiner1 Info,Port 2",,TB2-COMBINER1.P01CA,Combiner 1 Port 2 Input Power detection reference slope,,,rw,int16,2,1000,,
"Combiners,Combiner1 Info,Port 2",,TB2-COMBINER1.P01D0,Combiner 1 Port 2 Attenuation Value,dB,,ro,uint8,1,2,,
"Combiners,Combiner1 Info,Port 2",,TB2-COMBINER1.P01D1,Combiner 1 Port 2 Attenuation Offset Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner1 Info,Port 2",,TB2-COMBINER1.P01D2,Combiner 1 Port 2 Attenuation Bias Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner1 Info,Port 2",,TB2-COMBINER1.P01DA,Combiner 1 Port 2 Uplink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner1 Info,Port 2",,TB2-COMBINER1.P01DC,Combiner 1 Port 2 Downlink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner1 Info,Port 3",,TB2-COMBINER1.P01E0,Combiner 1 Port 3 Input Power Value,dBm,,ro,int16,2,1000,,
"Combiners,Combiner1 Info,Port 3",,TB2-COMBINER1.P01E2,Combiner 1 Port 3 Input Power AD Value,,,ro,uint16,2,,,
"Combiners,Combiner1 Info,Port 3",,TB2-COMBINER1.P01E4,Combiner 1 Port 3 Input Power Slope,,,rw,int16,2,1000,,
"Combiners,Combiner1 Info,Port 3",,TB2-COMBINER1.P01E6,Combiner 1 Port 3 Input Power Nodal Increment,,,rw,int32,4,1000,,
"Combiners,Combiner1 Info,Port 3",,TB2-COMBINER1.P01E8,Combiner 1 Port 3 Power Amplifier Bias Value,,,rw,int16,2,2,,
"Combiners,Combiner1 Info,Port 3",,TB2-COMBINER1.P01EA,Combiner 1 Port 3 Input Power detection reference slope,,,rw,int16,2,1000,,
"Combiners,Combiner1 Info,Port 3",,TB2-COMBINER1.P01F0,Combiner 1 Port 3 Attenuation Value,dB,,ro,uint8,1,2,,
"Combiners,Combiner1 Info,Port 3",,TB2-COMBINER1.P01F1,Combiner 1 Port 3 Attenuation Offset Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner1 Info,Port 3",,TB2-COMBINER1.P01F2,Combiner 1 Port 3 Attenuation Bias Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner1 Info,Port 3",,TB2-COMBINER1.P01FA,Combiner 1 Port 3 Uplink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner1 Info,Port 3",,TB2-COMBINER1.P01FC,Combiner 1 Port 3 Downlink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner1 Info,Port 4",,TB2-COMBINER1.P0200,Combiner 1 Port 4 Input Power Value,dBm,,ro,int16,2,1000,,
"Combiners,Combiner1 Info,Port 4",,TB2-COMBINER1.P0202,Combiner 1 Port 4 Input Power AD Value,,,ro,uint16,2,,,
"Combiners,Combiner1 Info,Port 4",,TB2-COMBINER1.P0204,Combiner 1 Port 4 Input Power Slope,,,rw,int16,2,1000,,
"Combiners,Combiner1 Info,Port 4",,TB2-COMBINER1.P0206,Combiner 1 Port 4 Input Power Nodal Increment,,,rw,int32,4,1000,,
"Combiners,Combiner1 Info,Port 4",,TB2-COMBINER1.P0208,Combiner 1 Port 4 Power Amplifier Bias Value,,,rw,int16,2,2,,
"Combiners,Combiner1 Info,Port 4",,TB2-COMBINER1.P020A,Combiner 1 Port 4 Input Power detection reference slope,,,rw,int16,2,1000,,
"Combiners,Combiner1 Info,Port 4",,TB2-COMBINER1.P0210,Combiner 1 Port 4 Attenuation Value,dB,,ro,uint8,1,2,,
"Combiners,Combiner1 Info,Port 4",,TB2-COMBINER1.P0211,Combiner 1 Port 4 Attenuation Offset Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner1 Info,Port 4",,TB2-COMBINER1.P0212,Combiner 1 Port 4 Attenuation Bias Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner1 Info,Port 4",,TB2-COMBINER1.P021A,Combiner 1 Port 4 Uplink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner1 Info,Port 4",,TB2-COMBINER1.P021C,Combiner 1 Port 4 Downlink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner1 Info,Frequency Lower/Upper limit",,TB2-COMBINER1.P02BC,Combiner 1 Uplink Frequency Start,MHz,,rw,uint32,4,1000,,
"Combiners,Combiner1 Info,Frequency Lower/Upper limit",,TB2-COMBINER1.P02B8,Combiner 1 Uplink Frequency High,MHz,,rw,uint32,4,1000,,
"Combiners,Combiner1 Info,Frequency Lower/Upper limit",,TB2-COMBINER1.P02C4,Combiner 1 Downlink Frequency Start,MHz,,rw,uint32,4,1000,,
"Combiners,Combiner1 Info,Frequency Lower/Upper limit",,TB2-COMBINER1.P02C0,Combiner 1 Downlink Frequency High,MHz,,rw,uint32,4,1000,,
"Combiners,Combiner1 Info,Thoery Gain",,TB2-COMBINER1.P02CA,Combiner 1 UL Thoery Gain,dB,,rw,int16,2,10,,
"Combiners,Combiner1 Info,Thoery Gain",,TB2-COMBINER1.P02CC,Combiner 1 DL Thoery Gain,dB,,rw,int16,2,10,,
"Combiners,Combiner1 Info,Temperature",,TB2-COMBINER1.P00CA,Combiner 1 Actual Temperature,,,ro,int16,2,2,,
"Combiners,Combiner1 Info,Temperature",,TB2-COMBINER1.P00D2,Combiner 1 Debug Module,,,rw,int8,1,,,
"Combiners,Combiner1 Info,Temperature",,TB2-COMBINER1.P00D0,Combiner 1 Debug Temperature,,,rw,int16,2,2,,
"Combiners,Combiner1 Info,Temperature",,TB2-COMBINER1.P00D3,Combiner 1 Temp Comp Datum,,,rw,int8,1,2,,
"Combiners,Combiner1 Info,Temperature",,TB2-COMBINER1.P00D4,Combiner 1 Datum Temperature,,,rw,int16,2,,,
"Combiners,Combiner1 Info,Module",,TB2-COMBINER1.P00C0,Combiner 1 RF Module Address,,,ro,binary,1,,,
"Combiners,Combiner1 Info,Module",,TB2-COMBINER1.P00E0,Combiner 1 Software Version,,,ro,binary,2,,,
"Combiners,Combiner1 Info,Module",,TB2-COMBINER1.P00E2,Combiner 1 Program File CRC,,,ro,binary,2,,,
"Combiners,Combiner1 Info,Module",,TB2-COMBINER1.P00E4,Combiner 1 Serial Number,,,rw,string,20,,,
"Combiners,Combiner1 Info,Module",,TB2-COMBINER1.P00E5,Combiner 1 Module Identification Number,,,ro,binary,5,,,
"Combiners,Combiner2 Info,Port 1",,TB2-COMBINER2.P05A0,Combiner 2 Port 1 Input Power Value,dBm,,ro,int16,2,1000,,
"Combiners,Combiner2 Info,Port 1",,TB2-COMBINER2.P05A2,Combiner 2 Port 1 Input Power AD Value,,,ro,uint16,2,,,
"Combiners,Combiner2 Info,Port 1",,TB2-COMBINER2.P05A4,Combiner 2 Port 1 Input Power Slope,,,rw,int16,2,1000,,
"Combiners,Combiner2 Info,Port 1",,TB2-COMBINER2.P05A6,Combiner 2 Port 1 Input Power Nodal Increment,,,rw,int32,4,1000,,
"Combiners,Combiner2 Info,Port 1",,TB2-COMBINER2.P05A8,Combiner 2 Port 1 Power Amplifier Bias Value,,,rw,int16,2,2,,
"Combiners,Combiner2 Info,Port 1",,TB2-COMBINER2.P05AA,Combiner 2 Port 1 Power Amplifier Bias Value 2,,,rw,int16,2,1000,,
"Combiners,Combiner2 Info,Port 1",,TB2-COMBINER2.P05B0,Combiner 2 Port 1 Attenuation Value,dB,,ro,uint8,1,2,,
"Combiners,Combiner2 Info,Port 1",,TB2-COMBINER2.P05B1,Combiner 2 Port 1 Attenuation Offset Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner2 Info,Port 1",,TB2-COMBINER2.P05B2,Combiner 2 Port 1 Attenuation Bias Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner2 Info,Port 1",,TB2-COMBINER2.P05BA,Combiner 2 Port 1 Uplink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner2 Info,Port 1",,TB2-COMBINER2.P05BC,Combiner 2 Port 1 Downlink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner2 Info,Port 2",,TB2-COMBINER2.P05C0,Combiner 2 Port 2 Input Power Value,dBm,,ro,int16,2,1000,,
"Combiners,Combiner2 Info,Port 2",,TB2-COMBINER2.P05C2,Combiner 2 Port 2 Input Power AD Value,,,ro,uint16,2,,,
"Combiners,Combiner2 Info,Port 2",,TB2-COMBINER2.P05C4,Combiner 2 Port 2 Input Power Slope,,,rw,int16,2,1000,,
"Combiners,Combiner2 Info,Port 2",,TB2-COMBINER2.P05C6,Combiner 2 Port 2 Input Power Nodal Increment,,,rw,int32,4,1000,,
"Combiners,Combiner2 Info,Port 2",,TB2-COMBINER2.P05C8,Combiner 2 Port 2 Power Amplifier Bias Value,,,rw,int16,2,2,,
"Combiners,Combiner2 Info,Port 2",,TB2-COMBINER2.P05CA,Combiner 2 Port 2 Power Amplifier Bias Value 2,,,rw,int16,2,1000,,
"Combiners,Combiner2 Info,Port 2",,TB2-COMBINER2.P05D0,Combiner 2 Port 2 Attenuation Value,dB,,ro,uint8,1,2,,
"Combiners,Combiner2 Info,Port 2",,TB2-COMBINER2.P05D1,Combiner 2 Port 2 Attenuation Offset Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner2 Info,Port 2",,TB2-COMBINER2.P05D2,Combiner 2 Port 2 Attenuation Bias Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner2 Info,Port 2",,TB2-COMBINER2.P05DA,Combiner 2 Port 2 Uplink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner2 Info,Port 2",,TB2-COMBINER2.P05DC,Combiner 2 Port 2 Downlink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner2 Info,Port 3",,TB2-COMBINER2.P05E0,Combiner 2 Port 3 Input Power Value,dBm,,ro,int16,2,1000,,
"Combiners,Combiner2 Info,Port 3",,TB2-COMBINER2.P05E2,Combiner 2 Port 3 Input Power AD Value,,,ro,uint16,2,,,
"Combiners,Combiner2 Info,Port 3",,TB2-COMBINER2.P05E4,Combiner 2 Port 3 Input Power Slope,,,rw,int16,2,1000,,
"Combiners,Combiner2 Info,Port 3",,TB2-COMBINER2.P05E6,Combiner 2 Port 3 Input Power Nodal Increment,,,rw,int32,4,1000,,
"Combiners,Combiner2 Info,Port 3",,TB2-COMBINER2.P05E8,Combiner 2 Port 3 Power Amplifier Bias Value,,,rw,int16,2,2,,
"Combiners,Combiner2 Info,Port 3",,TB2-COMBINER2.P05EA,Combiner 2 Port 3 Power Amplifier Bias Value 2,,,rw,int16,2,1000,,
"Combiners,Combiner2 Info,Port 3",,TB2-COMBINER2.P05F0,Combiner 2 Port 3 Attenuation Value,dB,,ro,uint8,1,2,,
"Combiners,Combiner2 Info,Port 3",,TB2-COMBINER2.P05F1,Combiner 2 Port 3 Attenuation Offset Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner2 Info,Port 3",,TB2-COMBINER2.P05F2,Combiner 2 Port 3 Attenuation Bias Value,dB,,rw,uint8,1,2,,
"Combiners,Combiner2 Info,Port 3",,TB2-COMBINER2.P05FA,Combiner 2 Port 3 Uplink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner2 Info,Port 3",,TB2-COMBINER2.P05FC,Combiner 2 Port 3 Downlink Actual Gain,dB,,ro,int16,2,10,,
"Combiners,Combiner2 Info,Port 4",,TB2-COMBINER2.P0600,Combiner 2 Port 4 Input Power Value,dBm,,ro,int16,2,1000,,
"Combiners,Combiner2 Info,Port 4",,TB2-COMBINER2.P0602,Combiner 2 Port 4 Input Power AD Value,,,ro,uint16,2,,,
"Combiners,Combiner2 Info,Port 4",,TB2-COMBINER2.P0604,Combiner 2 Port 4 Input Power Slope,,,rw,int16,2,1000,,
"Combiners,Combiner2 Info,Port 4",,TB2-COMBINER2.P0606,Combiner 2 Port 4 Input Power Nodal Increment,,,rw,int32,4,1000,,
"Combiners,Combiner2 Info,Port 4",,TB2-COMBINER2.P0608,Combiner 2 Port 4 Power Amplifier Bias Value,,,rw,int16,2,2,,
